cbg,SVI_Texas,SVI_local,geometry
481130144101,0.862080173347779,0.7790697674418605,"list(list(c(-97.017756, -97.01736, -97.013244, -97.012999, -97.009559, -97.00956, -97.010113, -97.010227, -97.010514, -97.011338, -97.010792, -97.008772, -97.008157, -97.00797, -97.01442, -97.018066, -97.017756, 32.820609, 32.823972, 32.824512, 32.836191, 32.836022, 32.833126, 32.831618, 32.828707, 32.824427, 32.821845, 32.820695, 32.818815, 32.817256, 32.816105, 32.81622, 32.816316, 32.820609)))"
481130150021,0.7335319609967497,0.6614987080103358,"list(list(c(-96.959993, -96.959705, -96.934784, -96.934118, -96.934616, -96.934618, -96.929882, -96.926321, -96.925694, -96.924477, -96.921824, -96.921687, -96.92066, -96.919102, -96.918902, -96.925101, -96.926077, -96.940135, -96.941211, -96.942151, -96.943076, -96.945343, -96.947204, -96.948142, -96.953082, -96.95355, -96.950484, -96.951513, -96.955036, -96.956087, -96.956867, -96.956322, -96.958632, -96.96002, -96.959976, -96.960053, -96.959993, 32.783062, 32.78669, 32.786657, 32.786527, 32.793908, 
32.800977, 32.800958, 32.800942, 32.801024, 32.801205, 32.801214, 32.798927, 32.793917, 32.786668, 32.785719, 32.782682, 32.782076, 32.778104, 32.777895, 32.777476, 32.776746, 32.776807, 32.776539, 32.775418, 32.774644, 32.776288, 32.778281, 32.779241, 32.778264, 32.776948, 32.77447, 32.772971, 32.772012, 32.773416, 32.77839, 32.780143, 32.783062)))"
481130165311,0.4708559046587215,0.4218346253229974,"list(list(c(-96.916463, -96.915236, -96.909282, -96.908437, -96.908398, -96.908401, -96.908358, -96.910031, -96.912582, -96.912801, -96.915612, -96.915398, -96.916463, 32.644855, 32.646012, 32.651745, 32.651725, 32.645999, 32.64043, 32.633879, 32.633891, 32.638874, 32.640105, 32.641162, 32.642834, 32.644855)))"
481130166322,0.5669014084507042,0.5071059431524547,"list(list(c(-96.874089, -96.862994, -96.862917, -96.862438, -96.862873, -96.861907, -96.861885, -96.857066, -96.856929, -96.874056, -96.874089, 32.58254, 32.58242, 32.584705, 32.584674, 32.58645, 32.587452, 32.58972, 32.589716, 32.575238, 32.575305, 32.58254)))"
481130118013,0.7813651137594799,0.7390180878552972,"list(list(c(-96.648515, -96.648103, -96.644806, -96.642204, -96.641366, -96.639745, -96.639088, -96.639182, -96.639207, -96.639211, -96.642635, -96.644142, -96.648486, -96.648515, 32.720582, 32.720822, 32.72692, 32.728257, 32.734242, 32.73424, 32.73424, 32.726499, 32.723103, 32.719512, 32.719523, 32.719585, 32.71956, 32.720582)))"
481130153041,0.5724268689057421,0.48578811369509045,"list(list(c(-97.002406, -96.994569, -96.993885, -96.993928, -96.994098, -96.994268, -96.994935, -96.994962, -96.997458, -96.998871, -96.998658, -97.002536, -97.002406, 32.815994, 32.815855, 32.815837, 32.810454, 32.809154, 32.807806, 32.807989, 32.807995, 32.80886, 32.808323, 32.810353, 32.810797, 32.815994)))"
481130161005,NA,NA,"list(list(c(-97.03584, -97.035752, -97.034186, -97.027611, -97.025248, -97.022706, -97.021767, -97.020311, -97.020953, -97.023185, -97.024647, -97.025221, -97.035996, -97.03584, 32.720598, 32.725956, 32.727041, 32.729093, 32.728516, 32.729338, 32.72967, 32.728237, 32.726028, 32.721129, 32.71725, 32.710015, 32.711097, 32.720598)))"
481130181502,0.3226977248104008,0.3288113695090439,"list(list(c(-96.550098, -96.544777, -96.538344, -96.536584, -96.536402, -96.535208, -96.53524, -96.531343, -96.531377, -96.536072, -96.539997, -96.541047, -96.542991, -96.542983, -96.542962, -96.544564, -96.54626, -96.549124, -96.551542, -96.550098, 32.925044, 32.929347, 32.934587, 32.931974, 32.926084, 32.923989, 32.919082, 32.916612, 32.91058, 32.90817, 32.907794, 32.9078, 32.907807, 32.90807, 32.917247, 32.918295, 32.919849, 32.923719, 32.924822, 32.925044)))"
481130190461,0.6176056338028169,0.5335917312661499,"list(list(c(-96.683171, -96.674406, -96.674385, -96.678697, -96.682066, -96.683081, -96.683171, 32.923491, 32.923406, 32.916553, 32.916552, 32.917106, 32.917167, 32.923491)))"
481130184011,0.5620260021668473,0.4418604651162791,"list(list(c(-96.667925, -96.665536, -96.665458, -96.662866, -96.661938, -96.662313, -96.656831, -96.656801, -96.653145, -96.652142, -96.652161, -96.653576, -96.661581, -96.665491, -96.665625, -96.668053, -96.667925, 32.868293, 32.87155, 32.871651, 32.875293, 32.87455, 32.869818, 32.869873, 32.871558, 32.871562, 32.871168, 32.868929, 32.864016, 32.864036, 32.866538, 32.866614, 32.868126, 32.868293)))"
481130173152,0.8419826652221019,0.7822997416020672,"list(list(c(-96.605419, -96.605419, -96.597868, -96.594709, -96.593264, -96.589994, -96.586286, -96.586255, -96.584931, -96.579297, -96.575821, -96.583329, -96.58644, -96.605178, -96.605494, -96.605419, 32.708382, 32.709314, 32.709103, 32.710335, 32.707492, 32.707454, 32.707445, 32.712443, 32.71176, 32.707098, 32.703978, 32.704427, 32.704186, 32.702375, 32.703248, 32.708382)))"
481130181582,0.2840736728060672,0.2667958656330749,"list(list(c(-96.59591, -96.593787, -96.593212, -96.592789, -96.579606, -96.578509, -96.570076, -96.565913, -96.561234, -96.561161, -96.555935, -96.554232, -96.549462, -96.539638, -96.538195, -96.519304, -96.519349, -96.519794, -96.545987, -96.56154, -96.570349, -96.570446, -96.57261, -96.57357, -96.572399, -96.57395, -96.570494, -96.570308, -96.567341, -96.563161, -96.562695, -96.568424, -96.579705, -96.579769, -96.592843, -96.595897, -96.59591, 32.797638, 32.797328, 32.796657, 32.796252, 32.796035, 
32.796025, 32.796053, 32.793563, 32.793532, 32.794522, 32.794408, 32.793715, 32.792611, 32.792406, 32.792744, 32.792648, 32.789626, 32.754534, 32.762349, 32.763902, 32.764744, 32.764753, 32.764955, 32.765501, 32.769653, 32.77132, 32.774809, 32.774997, 32.77814, 32.783273, 32.784683, 32.785879, 32.787792, 32.787802, 32.78994, 32.790419, 32.797638)))"
481130178152,0.34631635969664143,0.313953488372093,"list(list(c(-96.645629, -96.642604, -96.638313, -96.634645, -96.633511, -96.634271, -96.634179, -96.638019, -96.644318, -96.645629, 32.802149, 32.804304, 32.808241, 32.811162, 32.804691, 32.797083, 32.795167, 32.798023, 32.801052, 32.802149)))"
481130202001,0.7443661971830986,0.6266149870801034,"list(list(c(-96.762785, -96.75061, -96.748079, -96.748363, -96.746426, -96.747943, -96.749161, -96.751081, -96.75732, -96.760191, -96.762962, -96.762785, 32.672816, 32.678773, 32.676492, 32.675033, 32.672542, 32.671633, 32.667645, 32.667366, 32.664271, 32.668494, 32.672741, 32.672816)))"
481130165292,0.5356446370530877,0.49289405684754517,"list(list(c(-96.97584, -96.971624, -96.958999, -96.956839, -96.957627, -96.953738, -96.953742, -96.954387, -96.956268, -96.956353, -96.957436, -96.957637, -96.956696, -96.952733, -96.952556, -96.952558, -96.957045, -96.956873, -96.957312, -96.956192, -96.95733, -96.968012, -96.970248, -96.97393, -96.975285, -96.975401, -96.97584, 32.622069, 32.624323, 32.630414, 32.631498, 32.632675, 32.632685, 32.63263, 32.631256, 32.630952, 32.630912, 32.629765, 32.626894, 32.626455, 32.620762, 32.619853, 32.617562, 
32.61757, 32.616728, 32.61281, 32.611973, 32.610489, 32.613778, 32.614897, 32.617613, 32.619697, 32.619957, 32.622069)))"
481130091052,0.8461538461538461,0.7680878552971576,"list(list(c(-96.700076, -96.69388, -96.691827, -96.691289, -96.68845, -96.688416, -96.695052, -96.700076, -96.700076, 32.741486, 32.741518, 32.742252, 32.740237, 32.736433, 32.73438, 32.734419, 32.734423, 32.741486)))"
481130210003,0.5001083423618635,0.43992248062015504,"list(list(c(-96.811983, -96.811358, -96.805423, -96.805492, -96.806617, -96.811437, -96.811432, -96.811721, -96.811983, 32.739113, 32.739134, 32.739116, 32.72775, 32.72777, 32.727701, 32.729526, 32.7386, 32.739113)))"
481130137251,0.4717226435536295,0.4076227390180879,"list(list(c(-96.853826, -96.853794, -96.850768, -96.849406, -96.848048, -96.848049, -96.841936, -96.838601, -96.838623, -96.838632, -96.846835, -96.849877, -96.853984, -96.853826, 32.958348, 32.960486, 32.961084, 32.963937, 32.963946, 32.968926, 32.968902, 32.964292, 32.95959, 32.956553, 32.956634, 32.95677, 32.957532, 32.958348)))"
481130192111,0.028114842903575243,0.02390180878552972,"list(list(c(-96.744656, -96.739716, -96.735534, -96.73421, -96.734281, -96.734293, -96.738045, -96.740291, -96.742709, -96.742683, -96.744681, -96.744656, 32.978265, 32.97818, 32.975827, 32.975667, 32.975515, 32.969427, 32.969777, 32.970813, 32.970731, 32.974735, 32.977052, 32.978265)))"
481130190501,0.05736728060671725,0.06589147286821706,"list(list(c(-96.641992, -96.64108, -96.641058, -96.638327, -96.6338, -96.631475, -96.628235, -96.624304, -96.622476, -96.630067, -96.634567, -96.642159, -96.641992, 32.96625, 32.969381, 32.970528, 32.970563, 32.969045, 32.969322, 32.965086, 32.964494, 32.963417, 32.957062, 32.959907, 32.965968, 32.96625)))"
481130166371,0.7480498374864573,0.6834625322997416,"list(list(c(-96.891491, -96.887055, -96.885782, -96.884924, -96.885706, -96.883649, -96.883798, -96.883189, -96.883004, -96.884146, -96.882982, -96.882983, -96.882783, -96.884238, -96.885168, -96.888938, -96.891305, -96.891384, -96.891211, -96.891287, -96.890136, -96.89133, -96.891491, 32.640915, 32.645072, 32.646051, 32.646603, 32.645886, 32.644303, 32.636692, 32.625578, 32.624921, 32.624048, 32.622476, 32.61898, 32.618875, 32.619535, 32.619387, 32.619281, 32.618761, 32.619715, 32.622214, 32.625584, 
32.629992, 32.632939, 32.640915)))"
481130137271,0.21208017334777896,0.20607235142118863,"list(list(c(-96.855673, -96.855493, -96.853984, -96.849877, -96.846835, -96.838632, -96.838633, -96.838636, -96.838967, -96.838997, -96.842553, -96.844863, -96.846535, -96.848733, -96.850044, -96.847791, -96.845846, -96.846786, -96.849513, -96.855623, -96.855801, -96.855673, 32.954707, 32.95516, 32.957532, 32.95677, 32.956634, 32.956553, 32.956428, 32.956179, 32.954265, 32.94592, 32.946063, 32.945366, 32.945473, 32.94634, 32.949306, 32.95122, 32.951222, 32.953908, 32.953106, 32.953086, 32.953083, 
32.954707)))"
481130078292,0.7575297941495125,0.646640826873385,"list(list(c(-96.768972, -96.768789, -96.766551, -96.764339, -96.764269, -96.759998, -96.757179, -96.760445, -96.761059, -96.761881, -96.759538, -96.76042, -96.757123, -96.759677, -96.760794, -96.769032, -96.768972, 32.910708, 32.911781, 32.918293, 32.923762, 32.923874, 32.92385, 32.923415, 32.923468, 32.91881, 32.916812, 32.916676, 32.914985, 32.912982, 32.910148, 32.909312, 32.909347, 32.910708)))"
481130179003,0.7711267605633803,0.704780361757106,"list(list(c(-96.658864, -96.658223, -96.658165, -96.655212, -96.654226, -96.646324, -96.649055, -96.653426, -96.658052, -96.658604, -96.65859, -96.658729, -96.658864, 32.82778, 32.82782, 32.830382, 32.829424, 32.830248, 32.823569, 32.821742, 32.821489, 32.821396, 32.821392, 32.821506, 32.827216, 32.82778)))"
481130009012,0.0503250270855905,0.043281653746770066,"list(list(c(-96.78961, -96.78609, -96.785714, -96.784665, -96.78181, -96.784133, -96.783659, -96.781123, -96.782121, -96.782168, -96.786457, -96.787065, -96.789068, -96.78961, 32.81559, 32.822077, 32.821806, 32.820211, 32.817735, 32.814898, 32.814318, 32.812159, 32.811203, 32.811242, 32.814977, 32.815118, 32.815438, 32.81559)))"
481130138082,0.22139761646803902,0.18992248062015504,"list(list(c(-96.872642, -96.871899, -96.871134, -96.871071, -96.869177, -96.866462, -96.862537, -96.860913, -96.858943, -96.855807, -96.855868, -96.855876, -96.85861, -96.860673, -96.865964, -96.868744, -96.872991, -96.872642, 32.945132, 32.94635, 32.948042, 32.948338, 32.94818, 32.9491, 32.947792, 32.948117, 32.949762, 32.949605, 32.943653, 32.94129, 32.941175, 32.942134, 32.941673, 32.943497, 32.944077, 32.945132)))"
481130014003,0.09523293607800654,0.1020671834625323,"list(list(c(-96.768883, -96.766894, -96.766878, -96.764856, -96.761145, -96.758889, -96.752808, -96.752192, -96.751766, -96.751694, -96.752857, -96.752932, -96.753153, -96.757248, -96.760073, -96.767211, -96.768883, 32.805635, 32.807356, 32.807951, 32.807943, 32.810998, 32.813829, 32.813845, 32.81443, 32.813899, 32.812711, 32.811445, 32.81096, 32.810997, 32.807658, 32.810111, 32.804172, 32.805635)))"
481130136152,0.9124593716143012,0.8869509043927648,"list(list(c(-96.813546, -96.812348, -96.809821, -96.808704, -96.803945, -96.803633, -96.803568, -96.804735, -96.806423, -96.811125, -96.811322, -96.811349, -96.812938, -96.813546, 32.934731, 32.934811, 32.934803, 32.934807, 32.934969, 32.932868, 32.92564, 32.925793, 32.925984, 32.926049, 32.926054, 32.930591, 32.93206, 32.934731)))"
481130108051,0.880715059588299,0.8068475452196382,"list(list(c(-96.881573, -96.876152, -96.876139, -96.874105, -96.874075, -96.874143, -96.874974, -96.880885, -96.880864, -96.881573, 32.71129, 32.711286, 32.715491, 32.715519, 32.708284, 32.707245, 32.705699, 32.705821, 32.708199, 32.71129)))"
481130181562,0.3677139761646804,0.34302325581395354,"list(list(c(-96.593104, -96.591617, -96.589971, -96.590145, -96.584652, -96.580011, -96.578727, -96.573577, -96.577468, -96.574413, -96.575802, -96.576917, -96.591957, -96.593059, -96.593097, -96.593104, 32.920127, 32.920177, 32.922297, 32.920022, 32.921445, 32.921439, 32.922248, 32.917757, 32.914164, 32.911095, 32.909925, 32.907593, 32.909339, 32.909419, 32.920028, 32.920127)))"
481130190342,0.5577464788732394,0.4670542635658915,"list(list(c(-96.735939, -96.732819, -96.729406, -96.724449, -96.723493, -96.72282, -96.722278, -96.722291, -96.730262, -96.730126, -96.735521, -96.735519, -96.735939, 32.92387, 32.925294, 32.925385, 32.925357, 32.925221, 32.924098, 32.924098, 32.916759, 32.916808, 32.919151, 32.919242, 32.923023, 32.92387)))"
481130210004,0.8969122426868905,0.8624031007751938,"list(list(c(-96.805423, -96.798996, -96.798622, -96.800131, -96.799828, -96.798975, -96.801563, -96.805492, -96.805423, 32.739116, 32.7391, 32.739061, 32.733257, 32.730745, 32.728771, 32.727642, 32.72775, 32.739116)))"
481130082003,0.10384615384615381,0.09431524547803616,"list(list(c(-96.706172, -96.704092, -96.704793, -96.702211, -96.699487, -96.697233, -96.696591, -96.690533, -96.69578, -96.697094, -96.698727, -96.702372, -96.704539, -96.706172, 32.838455, 32.841731, 32.844627, 32.843609, 32.841392, 32.839438, 32.838408, 32.833269, 32.823859, 32.825553, 32.830587, 32.833729, 32.835715, 32.838455)))"
481130165221,0.6819068255687974,0.5729974160206719,"list(list(c(-96.958868, -96.95763, -96.958367, -96.956638, -96.955277, -96.952098, -96.948293, -96.945608, -96.931381, -96.940116, -96.946403, -96.958554, -96.958742, -96.957988, -96.958868, 32.598393, 32.60295, 32.604287, 32.607942, 32.608967, 32.605921, 32.604281, 32.604431, 32.604425, 32.595824, 32.589932, 32.589883, 32.597023, 32.597166, 32.598393)))"
481130181322,0.7939328277356447,0.6912144702842378,"list(list(c(-96.595828, -96.595802, -96.595826, -96.595646, -96.586606, -96.583141, -96.581214, -96.58031, -96.57909, -96.578926, -96.578985, -96.579187, -96.582074, -96.585635, -96.587083, -96.587901, -96.59152, -96.59583, -96.595828, 32.833283, 32.834128, 32.834471, 32.840181, 32.843807, 32.842526, 32.841124, 32.838448, 32.837255, 32.833995, 32.833486, 32.832866, 32.831781, 32.832547, 32.831507, 32.832383, 32.833229, 32.833246, 32.833283)))"
481130192112,0.6772481040086673,0.5794573643410852,"list(list(c(-96.743546, -96.742709, -96.740291, -96.738045, -96.734293, -96.734303, -96.734312, -96.737037, -96.739677, -96.741901, -96.743496, -96.743546, 32.96766, 32.970731, 32.970813, 32.969777, 32.969427, 32.966262, 32.960879, 32.963139, 32.963164, 32.963164, 32.963106, 32.96766)))"
481130141522,0.6049837486457205,0.5465116279069768,"list(list(c(-96.971372, -96.969795, -96.965806, -96.964635, -96.961882, -96.958858, -96.958923, -96.96516, -96.967242, -96.971448, -96.971372, 32.900838, 32.90194, 32.90373, 32.904564, 32.903101, 32.905012, 32.895955, 32.895952, 32.896662, 32.900748, 32.900838)))"
481130190343,0.9552004333694475,0.9580103359173127,"list(list(c(-96.735527, -96.735521, -96.730126, -96.730262, -96.730726, -96.72963, -96.732129, -96.735542, -96.735527, 32.916767, 32.919242, 32.919151, 32.916808, 32.916006, 32.915152, 32.913893, 32.914119, 32.916767)))"
481130078272,0.8254604550379199,0.7344961240310077,"list(list(c(-96.735043, -96.734739, -96.733541, -96.731089, -96.730005, -96.730676, -96.730704, -96.733909, -96.735037, -96.735043, 32.878684, 32.881805, 32.885932, 32.886032, 32.88196, 32.878725, 32.878594, 32.878546, 32.878563, 32.878684)))"
481130141342,0.5136511375947996,0.43540051679586567,"list(list(c(-96.993402, -96.993423, -96.993401, -96.993111, -96.990214, -96.980069, -96.975615, -96.978266, -96.9784, -96.980446, -96.980428, -96.984999, -96.986427, -96.987365, -96.991456, -96.989514, -96.99103, -96.991045, -96.993591, -96.993402, 32.985798, 32.987169, 32.98932, 32.989319, 32.989287, 32.989203, 32.989118, 32.986092, 32.98475, 32.984651, 32.983724, 32.982371, 32.98265, 32.981785, 32.981702, 32.980524, 32.979895, 32.979078, 32.978309, 32.985798)))"
481130136201,0.464192849404117,0.415374677002584,"list(list(c(-96.82115, -96.819038, -96.815987, -96.812897, -96.810201, -96.811681, -96.811942, -96.811492, -96.808109, -96.808434, -96.818521, -96.822096, -96.82115, 32.959482, 32.959695, 32.96115, 32.961008, 32.960369, 32.958571, 32.956777, 32.955979, 32.953944, 32.953944, 32.953989, 32.95402, 32.959482)))"
481130178191,0.11549295774647883,0.1136950904392765,"list(list(c(-96.635714, -96.630802, -96.631222, -96.63357, -96.629821, -96.627843, -96.631159, -96.634521, -96.634946, -96.635714, 32.81476, 32.81662, 32.81824, 32.820947, 32.823126, 32.810378, 32.811568, 32.811324, 32.813786, 32.81476)))"
481130121021,0.7611592632719393,0.6957364341085271,"list(list(c(-96.669726, -96.656829, -96.656805, -96.657921, -96.669188, -96.668779, -96.669726, 32.768316, 32.7683, 32.76285, 32.763199, 32.763338, 32.763568, 32.768316)))"
481130156003,0.8627302275189599,0.7596899224806202,"list(list(c(-96.99505, -96.994929, -96.992338, -96.986713, -96.978945, -96.977438, -96.976175, -96.972265, -96.971074, -96.970069, -96.970789, -96.970701, -96.977025, -96.977955, -96.978781, -96.981292, -96.981261, -96.980845, -96.986013, -96.98874, -96.993443, -96.994875, -96.995031, -96.99505, 32.762924, 32.762923, 32.76279, 32.760802, 32.76012, 32.760362, 32.760626, 32.762599, 32.765147, 32.763022, 32.759492, 32.755664, 32.756003, 32.757626, 32.748635, 32.748666, 32.752997, 32.756297, 32.756329, 
32.756151, 32.75491, 32.754966, 32.758753, 32.762924)))"
481130141193,0.15845070422535212,0.12144702842377264,"list(list(c(-96.993591, -96.993599, -96.989827, -96.989151, -96.976692, -96.976718, -96.976677, -96.97913, -96.98257, -96.985781, -96.987163, -96.991662, -96.993615, -96.993591, 32.954503, 32.960307, 32.960203, 32.959946, 32.959921, 32.95501, 32.954782, 32.953873, 32.952522, 32.948863, 32.94803, 32.947708, 32.947716, 32.954503)))"
481130137202,0.24534127843986997,0.25193798449612403,"list(list(c(-96.897513, -96.89718, -96.890412, -96.890188, -96.889922, -96.897495, -96.897513, 32.981205, 32.984024, 32.984912, 32.983922, 32.975575, 32.975614, 32.981205)))"
481130099002,0.49561213434452867,0.4483204134366925,"list(list(c(-96.932036, -96.93114, -96.930221, -96.929939, -96.93081, -96.927653, -96.926946, -96.928376, -96.928373, -96.928452, -96.928068, -96.927307, -96.927448, -96.92753, -96.9268, -96.926608, -96.926655, -96.927099, -96.927566, -96.928127, -96.929015, -96.929949, -96.931514, -96.931813, -96.931075, -96.930244, -96.924523, -96.921205, -96.918633, -96.918753, -96.918817, -96.918933, -96.919697, -96.91977, -96.930824, -96.931073, -96.93079, -96.930006, -96.929676, -96.929296, -96.92941, -96.928271, 
-96.927822, -96.928164, -96.929026, -96.931281, -96.931443, -96.932036, 32.884251, 32.886088, 32.886803, 32.887772, 32.890681, 32.891215, 32.892342, 32.895688, 32.89604, 32.896043, 32.899545, 32.900104, 32.900551, 32.901287, 32.902628, 32.903054, 32.903603, 32.904546, 32.905114, 32.905507, 32.90584, 32.905997, 32.9069, 32.907334, 32.90943, 32.909249, 32.907992, 32.907774, 32.903942, 32.895636, 32.886018, 32.882758, 32.880432, 32.871178, 32.873664, 32.873728, 32.874111, 32.875116, 32.875687, 32.87757, 
32.880215, 32.881562, 32.882845, 32.883328, 32.88351, 32.883071, 32.883144, 32.884251)))"
481130136053,0.0475081256771398,0.05555555555555558,"list(list(c(-96.786147, -96.784204, -96.783335, -96.778511, -96.77853, -96.778619, -96.786473, -96.786147, 32.968153, 32.970779, 32.970526, 32.970397, 32.968677, 32.962091, 32.962172, 32.968153)))"
481130071025,0.04599133261105093,0.07235142118863047,"list(list(c(-96.82742, -96.821419, -96.821847, -96.822085, -96.825572, -96.827167, -96.82742, 32.844929, 32.844929, 32.837373, 32.83668, 32.836703, 32.838222, 32.844929)))"
481130152082,0.9159263271939329,0.9069767441860466,"list(list(c(-96.977177, -96.969576, -96.96918, -96.96341, -96.963314, -96.974068, -96.974462, -96.974471, -96.976921, -96.977177, 32.78669, 32.786727, 32.78539, 32.785291, 32.783017, 32.783068, 32.783002, 32.78307, 32.785795, 32.78669)))"
481130176042,0.7438244853737812,0.6673126614987079,"list(list(c(-96.622573, -96.621806, -96.616312, -96.615434, -96.61521, -96.617179, -96.613997, -96.612825, -96.612195, -96.612207, -96.613525, -96.622598, -96.622573, 32.740654, 32.740649, 32.740737, 32.741638, 32.745527, 32.748463, 32.748485, 32.745957, 32.742537, 32.735073, 32.734212, 32.734138, 32.740654)))"
481130017031,0.09707475622968575,0.11434108527131781,"list(list(c(-96.800999, -96.800232, -96.798357, -96.796169, -96.793256, -96.793174, -96.793466, -96.793822, -96.795456, -96.798966, -96.800874, -96.800828, -96.800999, 32.801716, 32.802994, 32.805853, 32.804071, 32.803436, 32.798872, 32.799136, 32.799445, 32.800879, 32.798101, 32.799712, 32.799995, 32.801716)))"
481130136191,0.36722643553629464,0.3236434108527132,"list(list(c(-96.791305, -96.788524, -96.789026, -96.788981, -96.78742, -96.785752, -96.785553, -96.784004, -96.784204, -96.786147, -96.786473, -96.789291, -96.790116, -96.791638, -96.791305, 32.969186, 32.972042, 32.97374, 32.97923, 32.979097, 32.979279, 32.977454, 32.97449, 32.970779, 32.968153, 32.962172, 32.962184, 32.96219, 32.962516, 32.969186)))"
481130117023,0.7621343445287108,0.687984496124031,"list(list(c(-96.665664, -96.657109, -96.648723, -96.648747, -96.648677, -96.646304, -96.639244, -96.638502, -96.635689, -96.631298, -96.631371, -96.627678, -96.627428, -96.628073, -96.632414, -96.63253, -96.633723, -96.63468, -96.63744, -96.643051, -96.645446, -96.659941, -96.660918, -96.665459, -96.665664, 32.703807, 32.701881, 32.699472, 32.69999, 32.704998, 32.705083, 32.705047, 32.705033, 32.705032, 32.705, 32.699509, 32.699475, 32.699475, 32.698723, 32.691513, 32.691321, 32.689535, 32.688663, 
32.690472, 32.694153, 32.695293, 32.699421, 32.699792, 32.703622, 32.703807)))"
481130181201,0.30736728060671725,0.3081395348837209,"list(list(c(-96.601604, -96.599162, -96.59359, -96.58959, -96.588205, -96.583553, -96.582958, -96.582364, -96.579703, -96.577913, -96.575355, -96.5817, -96.586069, -96.589971, -96.591617, -96.593104, -96.592451, -96.593094, -96.594496, -96.596331, -96.597181, -96.598148, -96.59801, -96.596764, -96.603022, -96.601604, 32.937984, 32.939802, 32.944556, 32.947082, 32.945207, 32.941516, 32.941828, 32.941634, 32.939441, 32.939704, 32.936463, 32.931357, 32.928607, 32.922297, 32.920177, 32.920127, 32.928818, 
32.928766, 32.927775, 32.924842, 32.924625, 32.926454, 32.929674, 32.931884, 32.937581, 32.937984)))"
481130179002,0.8707475622968581,0.7919896640826873,"list(list(c(-96.653426, -96.649055, -96.646324, -96.646201, -96.639152, -96.640935, -96.646563, -96.652372, -96.653428, -96.653426, 32.821489, 32.821742, 32.823569, 32.823656, 32.817642, 32.816639, 32.813996, 32.811273, 32.813036, 32.821489)))"
481130177043,0.7638136511375948,0.6718346253229974,"list(list(c(-96.614896, -96.6139, -96.61122, -96.608479, -96.605153, -96.60515, -96.61381, -96.618352, -96.614896, 32.778844, 32.780125, 32.782331, 32.779985, 32.77692, 32.775394, 32.77211, 32.775976, 32.778844)))"
481130078231,0.4770855904658722,0.41214470284237725,"list(list(c(-96.770285, -96.769912, -96.769314, -96.769282, -96.76924, -96.769197, -96.769158, -96.769109, -96.768543, -96.767695, -96.765971, -96.764459, -96.763326, -96.761455, -96.761767, -96.759069, -96.756688, -96.757306, -96.758116, -96.758375, -96.759271, -96.763118, -96.764901, -96.764813, -96.768868, -96.770045, -96.770285, 32.887769, 32.890306, 32.892637, 32.894257, 32.896368, 32.898713, 32.901775, 32.905496, 32.905347, 32.904981, 32.901566, 32.900779, 32.898511, 32.896492, 32.895417, 32.890478, 
32.889043, 32.88815, 32.886248, 32.885596, 32.883367, 32.883305, 32.882689, 32.887629, 32.887501, 32.887735, 32.887769)))"
481139800001,NA,NA,"list(list(c(-97.03384, -97.033088, -97.032625, -97.032334, -97.032147, -97.031906, -97.031817, -97.031707, -97.02217, -97.022259, -97.022285, -97.022247, -97.021488, -97.020294, -97.019735, -97.0197, -97.01978, -97.020007, -97.019823, -97.019894, -97.020148, -97.019991, -97.019466, -97.008025, -97.007904, -97.000936, -97.000924, -97.000282, -96.996765, -96.996636, -96.991487, -96.996735, -96.996699, -96.991122, -96.991141, -96.990969, -96.986602, -96.985239, -96.973682, -96.980659, -96.985055, -96.987426, 
-96.988292, -96.991498, -96.994767, -96.994865, -96.998209, -97.003813, -97.004087, -97.004251, -97.004403, -97.004429, -97.004446, -97.004583, -97.002659, -97.004229, -97.005088, -97.013447, -97.01523, -97.019913, -97.020327, -97.020797, -97.021289, -97.021563, -97.021925, -97.021916, -97.022123, -97.033857, -97.03384, 32.838532, 32.87832, 32.904289, 32.920167, 32.930409, 32.943867, 32.94885, 32.955001, 32.954979, 32.948795, 32.945853, 32.943814, 32.942344, 32.94131, 32.940323, 32.940129, 32.937219, 
32.936442, 32.93648, 32.925348, 32.921326, 32.920039, 32.917823, 32.908755, 32.907798, 32.905243, 32.9014, 32.90083, 32.900819, 32.903691, 32.901816, 32.900171, 32.897286, 32.897139, 32.892725, 32.892587, 32.888694, 32.887541, 32.877699, 32.871948, 32.875647, 32.874792, 32.877836, 32.880876, 32.882411, 32.884157, 32.887423, 32.881009, 32.880567, 32.880094, 32.87935, 32.877921, 32.875062, 32.873939, 32.873928, 32.870016, 32.866276, 32.866855, 32.867274, 32.861543, 32.860862, 32.859706, 32.856918, 
32.853191, 32.847698, 32.838971, 32.837136, 32.837134, 32.838532)))"
481130130112,0.724377031419285,0.627906976744186,"list(list(c(-96.690329, -96.687995, -96.686459, -96.683178, -96.683199, -96.685383, -96.689502, -96.690329, 32.87392, 32.876574, 32.876875, 32.873959, 32.871498, 32.871518, 32.873125, 32.87392)))"
481130207003,0.09187432286023833,0.08591731266149871,"list(list(c(-96.864089, -96.860027, -96.856523, -96.85553, -96.853724, -96.853736, -96.853794, -96.853826, -96.853984, -96.854155, -96.855627, -96.856017, -96.864058, -96.86418, -96.864089, 32.96231, 32.961374, 32.962798, 32.964151, 32.964646, 32.963284, 32.960486, 32.958348, 32.957532, 32.957564, 32.957843, 32.957917, 32.959443, 32.959619, 32.96231)))"
